DATE;Heure;ana1
10-09-2024;21:51:31;19.77
10-09-2024;22:23:49;19.59
10-09-2024;22:56:07;19.49
10-09-2024;23:28:25;19.49
11-09-2024;00:00:42;19.40
11-09-2024;00:33:00;19.22
11-09-2024;01:37:36;19.03
11-09-2024;02:09:53;18.94
11-09-2024;02:42:10;18.94
11-09-2024;03:14:28;18.85
11-09-2024;03:46:45;18.67
11-09-2024;04:19:02;18.39
11-09-2024;04:51:18;18.11
11-09-2024;05:23:35;18.02
11-09-2024;05:55:51;18.02
11-09-2024;06:28:09;18.11
11-09-2024;07:00:25;18.11
11-09-2024;07:32:42;18.11
11-09-2024;08:04:59;18.39
11-09-2024;08:37:15;18.30
11-09-2024;09:09:32;18.30
11-09-2024;09:41:49;18.39
11-09-2024;10:14:07;18.57
11-09-2024;10:46:24;18.76
11-09-2024;11:18:41;19.22
11-09-2024;11:50:58;19.59
11-09-2024;12:23:16;19.59
11-09-2024;12:55:34;19.59
11-09-2024;14:00:11;19.95
11-09-2024;14:32:29;20.14
11-09-2024;15:04:47;20.41
11-09-2024;15:37:06;20.50
11-09-2024;16:41:43;20.69
11-09-2024;17:14:02;20.78
11-09-2024;18:18:40;20.50
11-09-2024;18:50:59;20.23
11-09-2024;19:23:17;20.14
11-09-2024;19:55:35;19.95
11-09-2024;21:00:11;19.68
11-09-2024;21:32:30;19.68
11-09-2024;22:04:48;19.77
11-09-2024;22:37:05;19.59
11-09-2024;23:09:23;19.49
11-09-2024;23:41:41;19.22
12-09-2024;00:46:16;18.94
12-09-2024;01:18:34;18.76
12-09-2024;01:50:51;18.67
12-09-2024;02:23:08;18.57
12-09-2024;02:55:25;18.48
12-09-2024;03:27:42;18.39
12-09-2024;03:59:59;18.11
12-09-2024;04:32:15;17.84
12-09-2024;05:04:32;17.65
12-09-2024;05:36:48;17.56
12-09-2024;06:09:05;17.38
12-09-2024;06:41:21;17.19
12-09-2024;07:13:37;17.01
12-09-2024;07:45:53;17.10
12-09-2024;08:18:08;17.01
12-09-2024;08:50:24;17.01
12-09-2024;09:22:40;17.10
12-09-2024;09:54:56;17.19
12-09-2024;10:27:11;17.28
12-09-2024;10:59:28;17.38
12-09-2024;11:31:44;17.56
12-09-2024;12:04:01;17.84
12-09-2024;12:36:17;18.21
12-09-2024;13:08:34;18.30
12-09-2024;13:40:51;18.57
12-09-2024;14:13:08;18.76
12-09-2024;14:45:25;18.94
12-09-2024;15:17:42;19.22
12-09-2024;15:50:01;19.40
12-09-2024;16:22:19;19.49
12-09-2024;16:54:36;19.49
12-09-2024;17:26:54;19.40
12-09-2024;21:45:10;17.19
12-09-2024;22:17:25;16.92
12-09-2024;22:49:41;16.82
12-09-2024;23:21:56;16.73
12-09-2024;23:54:12;16.73
13-09-2024;00:26:27;16.64
13-09-2024;00:58:42;16.55
13-09-2024;01:30:59;16.55
13-09-2024;02:03:14;16.45
13-09-2024;02:35:29;16.36
13-09-2024;03:07:45;16.36
13-09-2024;03:40:00;16.18
13-09-2024;04:12:15;15.99
13-09-2024;04:44:29;15.62
13-09-2024;05:16:44;15.44
13-09-2024;05:48:59;15.44
13-09-2024;06:21:14;15.44
13-09-2024;06:53:29;15.62
13-09-2024;07:25:43;15.62
13-09-2024;07:57:58;15.62
13-09-2024;08:30:12;15.71
13-09-2024;09:02:27;15.99
13-09-2024;09:34:42;16.36
13-09-2024;10:06:57;16.73
13-09-2024;10:39:14;17.10
13-09-2024;11:11:30;17.38
13-09-2024;11:43:46;17.56
13-09-2024;12:16:02;17.84
13-09-2024;12:48:19;17.93
13-09-2024;13:20:35;18.02
13-09-2024;13:52:51;18.02
13-09-2024;14:25:09;18.21
13-09-2024;14:57:26;18.30
13-09-2024;15:29:42;18.30
13-09-2024;16:01:59;18.30
13-09-2024;16:34:16;18.39
13-09-2024;17:06:33;18.39
13-09-2024;17:38:50;18.76
13-09-2024;18:11:07;18.67
13-09-2024;18:43:25;18.67
13-09-2024;19:15:42;18.48
13-09-2024;19:47:58;18.39
13-09-2024;20:20:15;18.39
13-09-2024;20:52:32;18.21
13-09-2024;21:24:49;17.93
13-09-2024;21:57:05;17.84
13-09-2024;22:29:21;17.65
13-09-2024;23:01:38;17.47
13-09-2024;23:33:54;17.28
14-09-2024;00:06:10;17.10
14-09-2024;00:38:26;16.92
14-09-2024;01:10:42;16.82
14-09-2024;01:42:57;16.73
14-09-2024;02:15:13;16.64
14-09-2024;03:19:43;16.36
14-09-2024;03:51:59;16.27
14-09-2024;04:24:14;16.08
14-09-2024;04:56:29;15.99
14-09-2024;05:28:44;15.81
14-09-2024;06:00:59;15.81
14-09-2024;06:33:14;15.62
14-09-2024;07:05:28;15.53
14-09-2024;07:37:44;15.44
14-09-2024;08:09:58;15.34
14-09-2024;08:42:12;15.44
14-09-2024;09:14:27;15.62
14-09-2024;09:46:41;15.99
14-09-2024;10:18:56;16.36
14-09-2024;10:51:12;16.92
14-09-2024;11:23:27;17.47
14-09-2024;11:55:45;17.84
14-09-2024;12:28:01;18.21
14-09-2024;13:00:18;18.39
14-09-2024;13:32:34;18.48
14-09-2024;14:04:51;18.57
14-09-2024;14:37:08;18.76
14-09-2024;15:09:25;18.76
14-09-2024;15:41:42;18.85
14-09-2024;16:14:01;18.94
14-09-2024;16:46:18;19.49
14-09-2024;17:18:36;19.68
14-09-2024;17:50:54;19.86
14-09-2024;18:23:11;19.59
14-09-2024;18:55:29;19.49
14-09-2024;19:27:47;19.49
14-09-2024;20:00:05;19.40
14-09-2024;20:32:22;19.31
14-09-2024;21:04:41;19.03
14-09-2024;21:36:58;18.57
14-09-2024;22:09:15;18.48
14-09-2024;22:41:32;18.21
14-09-2024;23:13:48;18.02
14-09-2024;23:46:05;17.84
15-09-2024;00:18:22;17.65
15-09-2024;00:50:38;17.47
15-09-2024;01:22:54;17.28
15-09-2024;01:55:10;17.19
15-09-2024;02:27:26;17.01
15-09-2024;02:59:41;16.92
15-09-2024;03:31:57;16.82
15-09-2024;04:04:13;16.55
15-09-2024;04:36:28;16.08
15-09-2024;05:08:43;15.81
15-09-2024;05:40:58;15.62
15-09-2024;06:13:12;15.53
15-09-2024;06:45:27;15.44
15-09-2024;07:17:41;15.44
15-09-2024;07:49:56;15.34
15-09-2024;08:22:11;15.34
15-09-2024;08:54:25;15.44
15-09-2024;09:26:40;15.90
15-09-2024;09:58:55;16.36
15-09-2024;10:31:10;17.01
15-09-2024;11:03:26;17.47
15-09-2024;11:35:42;17.84
15-09-2024;12:07:59;18.02
15-09-2024;13:12:32;18.21
15-09-2024;13:44:49;18.30
15-09-2024;14:17:06;18.48
15-09-2024;14:49:23;18.57
15-09-2024;15:21:40;18.85
15-09-2024;15:53:57;19.03
15-09-2024;16:26:15;19.77
15-09-2024;16:58:33;19.86
15-09-2024;17:30:51;19.95
15-09-2024;18:03:10;20.05
15-09-2024;18:35:28;19.95
15-09-2024;19:07:46;19.31
15-09-2024;19:40:04;19.13
15-09-2024;20:12:21;18.94
15-09-2024;20:44:38;18.76
15-09-2024;21:16:55;18.48
15-09-2024;21:49:13;18.39
15-09-2024;22:21:30;18.57
15-09-2024;22:53:47;18.21
15-09-2024;23:26:04;18.02
15-09-2024;23:58:20;17.75
16-09-2024;00:30:36;17.56
16-09-2024;01:02:52;17.47
16-09-2024;01:35:09;17.28
16-09-2024;02:07:25;17.10
16-09-2024;02:39:41;17.01
16-09-2024;03:11:57;16.92
16-09-2024;03:44:12;16.82
16-09-2024;04:16:28;16.45
16-09-2024;04:48:43;16.18
16-09-2024;05:20:58;15.81
16-09-2024;05:53:14;15.71
16-09-2024;06:25:28;15.71
16-09-2024;06:57:43;15.71
16-09-2024;07:29:58;15.90
16-09-2024;08:02:12;15.71
16-09-2024;08:34:27;15.71
16-09-2024;09:06:42;15.90
16-09-2024;09:38:58;16.18
16-09-2024;10:11:13;16.55
16-09-2024;10:43:28;16.92
16-09-2024;11:15:44;17.28
16-09-2024;11:48:00;17.65
16-09-2024;12:20:16;17.93
16-09-2024;12:52:34;18.11
16-09-2024;13:24:50;18.39
16-09-2024;13:57:07;18.57
16-09-2024;14:29:24;18.76
16-09-2024;15:01:41;18.85
16-09-2024;15:33:58;18.94
16-09-2024;16:06:16;19.03
16-09-2024;16:38:33;19.13
16-09-2024;17:10:52;19.22
16-09-2024;17:43:09;19.22
16-09-2024;18:15:27;19.31
16-09-2024;18:47:44;19.13
16-09-2024;19:20:01;18.94
16-09-2024;19:52:19;18.85
16-09-2024;20:24:37;19.13
16-09-2024;20:56:54;18.94
16-09-2024;21:29:11;18.85
16-09-2024;22:01:28;18.67
16-09-2024;22:33:45;18.57
16-09-2024;23:06:03;18.39
16-09-2024;23:38:20;18.30
17-09-2024;00:10:37;18.11
17-09-2024;00:42:53;18.02
17-09-2024;01:15:10;17.93
17-09-2024;01:47:26;17.75
17-09-2024;02:19:42;17.65
17-09-2024;02:51:58;17.56
17-09-2024;03:24:15;17.38
17-09-2024;03:56:31;17.19
17-09-2024;04:28:47;16.92
17-09-2024;05:01:03;16.55
17-09-2024;05:33:18;16.36
17-09-2024;06:05:33;16.18
17-09-2024;06:37:48;16.18
17-09-2024;07:10:03;16.36
17-09-2024;07:42:19;16.18
17-09-2024;08:14:35;16.08
17-09-2024;08:46:50;16.27
17-09-2024;09:19:05;16.45
17-09-2024;09:51:20;16.92
17-09-2024;10:23:36;17.38
17-09-2024;10:55:52;17.75
17-09-2024;11:28:08;17.93
17-09-2024;12:00:25;17.93
17-09-2024;12:32:41;17.93
17-09-2024;13:04:59;18.02
17-09-2024;13:37:15;18.02
17-09-2024;14:09:32;18.21
17-09-2024;14:41:48;18.30
17-09-2024;15:14:05;18.39
17-09-2024;15:46:22;18.48
17-09-2024;16:18:39;18.57
17-09-2024;16:50:56;18.67
17-09-2024;17:23:13;18.76
17-09-2024;17:55:30;18.67
17-09-2024;19:00:06;18.39
17-09-2024;19:32:22;18.30
17-09-2024;20:04:39;18.11
17-09-2024;20:36:56;18.02
17-09-2024;21:09:12;18.11
17-09-2024;21:41:29;18.21
17-09-2024;22:13:46;18.21
17-09-2024;22:46:03;18.21
17-09-2024;23:18:20;18.21
17-09-2024;23:50:37;18.21
18-09-2024;00:22:54;18.21
18-09-2024;00:55:10;18.21
18-09-2024;01:27:27;18.11
18-09-2024;01:59:44;18.02
18-09-2024;02:32:00;18.02
18-09-2024;03:04:17;18.02
18-09-2024;03:36:33;17.93
18-09-2024;04:08:50;17.84
18-09-2024;04:41:07;17.56
18-09-2024;05:13:23;17.28
18-09-2024;05:45:39;17.10
18-09-2024;06:17:55;17.10
18-09-2024;06:50:11;17.01
18-09-2024;07:22:26;17.01
18-09-2024;07:54:42;17.10
18-09-2024;08:26:58;17.19
18-09-2024;08:59:14;17.47
18-09-2024;09:31:31;18.11
18-09-2024;10:03:48;18.48
18-09-2024;10:36:05;18.94
18-09-2024;11:08:22;19.31
18-09-2024;11:40:40;19.40
18-09-2024;12:12:58;19.68
18-09-2024;12:45:16;19.86
18-09-2024;13:17:34;20.14
18-09-2024;13:49:53;20.23
18-09-2024;14:22:12;20.41
18-09-2024;14:54:30;20.60
18-09-2024;15:26:49;20.69
18-09-2024;15:59:08;20.87
18-09-2024;16:31:27;20.87
18-09-2024;17:03:46;20.96
18-09-2024;17:36:04;20.87
18-09-2024;18:08:23;20.87
18-09-2024;18:40:43;20.96
18-09-2024;19:13:02;20.69
18-09-2024;19:45:21;20.41
18-09-2024;20:17:39;20.32
18-09-2024;20:49:58;20.23
18-09-2024;21:22:16;20.14
18-09-2024;21:54:35;20.05
18-09-2024;22:26:53;19.86
18-09-2024;22:59:11;19.77
18-09-2024;23:31:30;19.86
19-09-2024;00:03:48;19.68
19-09-2024;00:36:06;19.49
19-09-2024;01:08:23;19.31
19-09-2024;01:40:41;19.13
19-09-2024;02:12:58;19.03
19-09-2024;02:45:16;18.85
19-09-2024;03:17:33;18.67
19-09-2024;03:49:50;18.57
19-09-2024;04:22:07;18.21
19-09-2024;04:54:24;17.84
19-09-2024;05:26:40;17.47
19-09-2024;05:58:56;17.19
19-09-2024;06:31:12;16.92
19-09-2024;07:03:28;16.73
19-09-2024;07:35:44;16.92
19-09-2024;08:08:00;16.55
19-09-2024;08:40:15;16.45
19-09-2024;09:12:30;16.55
19-09-2024;09:44:46;17.10
19-09-2024;10:17:02;17.65
19-09-2024;10:49:18;18.21
19-09-2024;11:21:35;18.76
19-09-2024;11:53:52;19.13
19-09-2024;12:26:11;19.49
19-09-2024;12:58:29;19.77
19-09-2024;13:30:47;20.05
19-09-2024;14:03:05;20.32
19-09-2024;14:35:24;20.50
19-09-2024;15:07:43;20.69
19-09-2024;15:40:01;20.87
19-09-2024;16:12:20;20.96
19-09-2024;16:44:40;21.06
19-09-2024;17:17:00;21.06
19-09-2024;17:49:19;21.15
19-09-2024;18:21:38;21.06
19-09-2024;18:53:57;21.42
19-09-2024;19:26:16;21.24
19-09-2024;19:58:36;21.06
19-09-2024;20:30:55;20.69
19-09-2024;21:03:13;20.41
19-09-2024;21:35:33;20.23
19-09-2024;22:07:51;20.05
19-09-2024;22:40:09;20.05
19-09-2024;23:12:28;19.95
19-09-2024;23:44:46;19.86
20-09-2024;00:17:04;19.86
20-09-2024;00:49:22;19.77
20-09-2024;01:21:40;19.59
20-09-2024;01:53:58;19.49
20-09-2024;02:26:16;19.49
20-09-2024;02:58:34;19.40
20-09-2024;03:30:52;19.31
20-09-2024;04:03:10;19.22
20-09-2024;04:35:27;19.03
20-09-2024;05:07:45;18.94
20-09-2024;05:40:02;18.85
20-09-2024;06:12:19;18.76
20-09-2024;06:44:36;18.67
20-09-2024;07:16:53;18.85
20-09-2024;07:49:11;18.76
20-09-2024;08:21:29;18.76
20-09-2024;08:53:46;18.76
20-09-2024;09:26:03;18.85
20-09-2024;09:58:20;18.85
20-09-2024;11:02:54;19.03
20-09-2024;11:35:13;19.22
20-09-2024;12:07:30;19.31
20-09-2024;12:39:48;19.40
20-09-2024;13:12:06;19.59
20-09-2024;13:44:23;19.77
20-09-2024;14:16:41;19.86
20-09-2024;14:48:59;20.14
20-09-2024;15:21:18;20.23
20-09-2024;15:53:36;20.32
20-09-2024;16:25:56;20.41
20-09-2024;16:58:14;20.41
20-09-2024;17:30:33;20.50
20-09-2024;18:02:51;20.50
20-09-2024;18:35:10;20.50
20-09-2024;19:07:28;20.50
20-09-2024;19:39:47;20.41
20-09-2024;20:12:06;20.32
20-09-2024;20:44:24;20.23
20-09-2024;21:16:42;20.14
20-09-2024;21:49:02;20.05
20-09-2024;22:21:20;19.95
20-09-2024;22:53:38;19.86
20-09-2024;23:25:56;19.86
20-09-2024;23:58:14;19.77
21-09-2024;00:30:32;19.68
21-09-2024;01:02:50;19.59
21-09-2024;01:35:08;19.49
21-09-2024;02:07:27;19.49
21-09-2024;02:39:44;19.49
21-09-2024;03:12:02;19.40
21-09-2024;03:44:20;19.31
21-09-2024;04:16:37;19.22
21-09-2024;04:48:55;18.94
21-09-2024;05:21:12;18.76
21-09-2024;05:53:29;18.57
21-09-2024;06:25:47;18.48
21-09-2024;06:58:04;18.57
21-09-2024;07:30:21;18.57
21-09-2024;08:02:38;18.67
21-09-2024;08:34:55;18.76
21-09-2024;09:07:12;18.85
21-09-2024;09:39:30;19.03
21-09-2024;10:11:47;19.31
21-09-2024;10:44:05;19.77
21-09-2024;11:48:42;20.32
21-09-2024;12:21:00;20.60
21-09-2024;12:53:19;20.96
21-09-2024;13:25:38;21.33
21-09-2024;13:57:58;21.42
21-09-2024;14:30:17;21.33
21-09-2024;15:02:36;21.33
21-09-2024;15:34:57;21.33
21-09-2024;16:07:16;21.24
21-09-2024;16:39:35;21.42
21-09-2024;17:11:55;21.52
21-09-2024;17:44:14;21.61
21-09-2024;18:16:34;21.33
21-09-2024;18:48:53;20.96
21-09-2024;19:21:12;20.41
21-09-2024;19:53:30;20.05
21-09-2024;20:25:49;19.77
21-09-2024;20:58:07;19.59
21-09-2024;21:30:25;19.59
21-09-2024;22:02:43;19.68
21-09-2024;22:35:01;19.59
21-09-2024;23:07:19;19.59
22-09-2024;00:11:55;19.68
22-09-2024;00:44:13;19.68
22-09-2024;03:25:43;19.77
22-09-2024;05:02:37;19.49
22-09-2024;05:34:55;19.49
22-09-2024;06:07:13;19.49
22-09-2024;06:39:31;19.59
22-09-2024;07:11:49;19.59
22-09-2024;07:44:07;19.77
22-09-2024;08:16:25;19.86
22-09-2024;08:48:43;19.95
22-09-2024;09:21:01;19.86
22-09-2024;09:53:19;19.86
22-09-2024;10:25:38;19.86
22-09-2024;10:57:56;19.86
22-09-2024;11:30:14;19.95
22-09-2024;12:02:32;20.05
22-09-2024;12:34:51;20.14
22-09-2024;13:07:09;20.23
22-09-2024;13:39:27;20.32
22-09-2024;14:11:46;20.41
22-09-2024;14:44:04;20.78
22-09-2024;15:16:24;20.96
22-09-2024;15:48:43;21.15
22-09-2024;16:21:03;21.52
22-09-2024;16:53:22;21.52
22-09-2024;17:25:42;21.52
22-09-2024;17:58:01;21.52
22-09-2024;18:30:21;21.33
22-09-2024;19:02:41;20.96
22-09-2024;19:35:00;20.60
22-09-2024;20:07:19;20.78
22-09-2024;20:39:37;20.60
22-09-2024;21:11:56;20.50
22-09-2024;21:44:15;20.32
22-09-2024;22:16:33;20.23
22-09-2024;22:48:51;20.14
22-09-2024;23:21:10;20.05
22-09-2024;23:53:28;19.95
23-09-2024;00:25:47;19.86
23-09-2024;00:58:05;19.77
23-09-2024;01:30:23;19.68
23-09-2024;02:02:41;19.49
23-09-2024;02:34:59;19.49
23-09-2024;03:07:16;19.40
23-09-2024;03:39:34;19.22
23-09-2024;04:11:51;19.03
23-09-2024;04:44:10;18.76
23-09-2024;05:16:27;18.48
23-09-2024;05:48:44;18.48
23-09-2024;06:21:01;18.48
23-09-2024;06:53:18;18.57
23-09-2024;07:25:34;18.67
23-09-2024;07:57:51;18.57
23-09-2024;08:30:08;18.57
23-09-2024;09:02:25;18.48
23-09-2024;09:34:43;18.57
23-09-2024;10:07:00;18.57
23-09-2024;10:39:17;18.85
23-09-2024;11:11:35;19.22
23-09-2024;11:43:52;19.59
23-09-2024;12:16:10;19.86
23-09-2024;12:48:28;20.05
23-09-2024;13:20:46;20.23
23-09-2024;13:53:05;20.50
23-09-2024;14:25:23;20.69
23-09-2024;14:57:43;20.87
23-09-2024;15:30:02;20.96
23-09-2024;16:02:21;20.96
23-09-2024;16:34:40;21.06
23-09-2024;17:06:59;21.06
23-09-2024;17:39:18;21.06
23-09-2024;18:11:37;20.96
23-09-2024;18:43:56;20.96
23-09-2024;19:16:15;20.60
23-09-2024;19:48:35;20.41
23-09-2024;20:20:53;20.41
23-09-2024;20:53:12;20.50
23-09-2024;21:25:31;20.50
23-09-2024;21:57:49;20.32
23-09-2024;22:30:08;20.14
23-09-2024;23:02:26;19.95
23-09-2024;23:34:44;19.77
24-09-2024;00:07:02;19.68
24-09-2024;00:39:21;19.49
24-09-2024;01:11:38;19.40
24-09-2024;01:43:56;19.22
24-09-2024;02:16:13;19.13
24-09-2024;02:48:31;19.03
24-09-2024;03:20:48;18.94
24-09-2024;03:53:05;18.76
24-09-2024;04:25:22;18.39
24-09-2024;04:57:40;18.11
24-09-2024;05:29:56;17.93
24-09-2024;06:02:13;17.84
24-09-2024;06:34:29;17.93
24-09-2024;07:06:46;17.93
24-09-2024;07:39:02;18.21
24-09-2024;08:11:19;18.02
24-09-2024;08:43:35;18.02
24-09-2024;09:15:52;18.02
24-09-2024;09:48:08;18.21
24-09-2024;10:20:26;18.39
24-09-2024;10:52:43;18.67
24-09-2024;11:25:00;19.13
24-09-2024;11:57:17;19.49
24-09-2024;12:29:35;19.77
24-09-2024;13:01:53;20.05
24-09-2024;13:34:11;20.23
24-09-2024;14:38:49;20.60
24-09-2024;15:11:08;20.78
24-09-2024;15:43:27;20.87
24-09-2024;16:15:46;20.96
24-09-2024;16:48:05;20.96
24-09-2024;17:20:24;20.96
24-09-2024;17:52:43;21.06
24-09-2024;18:25:02;20.69
24-09-2024;18:57:21;20.41
24-09-2024;19:29:40;20.32
24-09-2024;20:01:58;19.95
24-09-2024;20:34:16;19.68
24-09-2024;21:06:34;19.59
24-09-2024;21:38:51;19.49
24-09-2024;22:43:27;19.22
24-09-2024;23:15:44;19.13
24-09-2024;23:48:02;19.03
25-09-2024;00:20:19;18.94
25-09-2024;00:52:37;18.85
25-09-2024;01:24:54;18.76
25-09-2024;01:57:11;18.67
25-09-2024;02:29:28;18.67
25-09-2024;03:01:45;18.57
25-09-2024;03:34:03;18.39
25-09-2024;04:06:20;18.30
25-09-2024;04:38:36;17.93
25-09-2024;05:10:53;17.65
25-09-2024;05:43:09;17.38
25-09-2024;06:15:25;17.28
25-09-2024;06:47:41;17.38
25-09-2024;07:19:57;17.38
25-09-2024;07:52:14;17.56
25-09-2024;08:24:30;17.47
25-09-2024;08:56:46;17.38
25-09-2024;09:29:02;17.56
25-09-2024;10:01:18;17.84
25-09-2024;10:33:34;18.21
25-09-2024;11:05:51;18.48
25-09-2024;11:38:08;18.94
25-09-2024;12:10:27;19.31
25-09-2024;12:42:44;19.49
25-09-2024;13:15:02;19.86
25-09-2024;13:47:20;20.05
25-09-2024;14:19:38;20.32
25-09-2024;14:51:57;20.60
25-09-2024;15:56:34;20.87
25-09-2024;16:28:53;20.96
25-09-2024;17:01:13;21.06
25-09-2024;18:05:51;21.15
25-09-2024;18:38:10;21.15
25-09-2024;19:10:29;21.06
25-09-2024;19:42:48;20.87
25-09-2024;20:15:08;20.78
25-09-2024;20:47:27;20.78
25-09-2024;21:19:46;20.69
25-09-2024;21:52:04;20.60
25-09-2024;22:24:23;20.50
25-09-2024;22:56:41;20.60
25-09-2024;23:29:01;20.50
26-09-2024;00:01:20;20.50
26-09-2024;00:33:38;20.41
26-09-2024;01:05:57;20.41
26-09-2024;01:38:15;20.41
26-09-2024;02:10:34;20.41
26-09-2024;02:42:53;20.41
26-09-2024;03:15:12;20.41
26-09-2024;03:47:30;20.32
26-09-2024;04:19:48;20.14
26-09-2024;04:52:07;19.86
26-09-2024;05:24:25;19.68
26-09-2024;05:56:42;19.68
26-09-2024;06:29:01;19.49
26-09-2024;07:01:19;19.31
26-09-2024;07:33:36;19.40
26-09-2024;08:05:54;19.22
26-09-2024;08:38:11;19.22
26-09-2024;09:10:29;19.22
26-09-2024;09:42:47;19.22
26-09-2024;10:15:04;19.31
26-09-2024;10:47:22;19.31
26-09-2024;11:19:39;19.40
26-09-2024;11:51:57;19.40
26-09-2024;12:24:16;19.31
26-09-2024;12:56:33;19.40
26-09-2024;13:28:51;19.49
26-09-2024;14:01:08;19.49
26-09-2024;14:33:26;19.59
26-09-2024;15:05:44;19.59
26-09-2024;15:38:02;19.59
26-09-2024;16:10:20;19.68
26-09-2024;16:42:38;19.68
26-09-2024;17:14:56;19.68
26-09-2024;17:47:14;19.86
26-09-2024;18:19:32;19.59
26-09-2024;19:24:08;19.31
26-09-2024;19:56:26;19.03
26-09-2024;20:28:43;18.85
26-09-2024;21:01:00;18.85
26-09-2024;21:33:17;18.94
26-09-2024;22:05:34;18.94
26-09-2024;22:37:52;18.94
26-09-2024;23:10:10;19.03
26-09-2024;23:42:27;19.03
27-09-2024;00:14:44;19.03
27-09-2024;00:47:02;19.03
27-09-2024;01:19:19;19.03
27-09-2024;01:51:36;18.94
27-09-2024;02:23:54;18.94
27-09-2024;02:56:11;18.94
27-09-2024;03:28:29;18.85
27-09-2024;04:00:46;18.85
27-09-2024;04:33:03;18.67
27-09-2024;05:05:20;18.57
27-09-2024;05:37:38;18.57
27-09-2024;06:09:54;18.48
27-09-2024;06:42:11;18.48
27-09-2024;07:14:28;18.48
27-09-2024;07:46:45;18.39
27-09-2024;08:19:02;18.30
27-09-2024;08:51:19;18.21
27-09-2024;09:23:36;18.21
27-09-2024;09:55:52;18.21
27-09-2024;10:28:09;18.21
27-09-2024;11:00:25;18.21
27-09-2024;11:32:42;18.30
27-09-2024;12:04:59;18.30
27-09-2024;12:37:16;18.30
27-09-2024;13:09:33;18.39
27-09-2024;13:41:50;18.48
27-09-2024;14:14:07;18.57
27-09-2024;14:46:24;18.67
27-09-2024;15:50:58;18.67
27-09-2024;16:23:15;18.67
27-09-2024;16:55:32;18.57
27-09-2024;17:27:49;18.57
27-09-2024;18:00:06;18.48
27-09-2024;18:32:23;18.48
27-09-2024;19:04:40;18.39
27-09-2024;19:36:57;18.39
27-09-2024;20:09:14;18.30
27-09-2024;20:41:30;18.21
27-09-2024;21:13:47;18.11
27-09-2024;21:46:03;17.93
27-09-2024;22:18:20;17.84
27-09-2024;22:50:37;17.65
27-09-2024;23:22:53;17.47
27-09-2024;23:55:09;17.47
28-09-2024;00:27:24;17.28
28-09-2024;00:59:40;17.28
28-09-2024;01:31:57;17.19
28-09-2024;02:04:13;17.10
28-09-2024;02:36:28;17.01
28-09-2024;03:08:44;16.92
28-09-2024;03:40:59;16.92
28-09-2024;04:13:15;16.55
28-09-2024;04:45:30;16.18
28-09-2024;05:17:46;15.99
28-09-2024;05:50:00;15.71
28-09-2024;06:22:15;15.44
28-09-2024;06:54:29;15.53
28-09-2024;07:26:44;15.62
28-09-2024;07:58:58;15.62
28-09-2024;08:31:13;15.71
