DATE;Heure;ana1
28-09-2024;09:03:28;15.90
28-09-2024;09:35:43;16.18
28-09-2024;10:07:58;16.73
28-09-2024;10:40:13;16.92
28-09-2024;11:12:29;16.92
28-09-2024;11:44:44;17.10
28-09-2024;12:17:01;17.28
28-09-2024;12:49:17;17.65
28-09-2024;13:21:33;17.84
28-09-2024;13:53:49;18.11
28-09-2024;14:26:06;18.21
28-09-2024;14:58:22;18.39
28-09-2024;15:30:40;18.57
28-09-2024;16:02:57;18.57
28-09-2024;16:35:14;18.57
28-09-2024;17:07:31;18.39
28-09-2024;18:44:21;17.75
28-09-2024;19:16:37;17.93
28-09-2024;19:48:54;18.39
28-09-2024;20:21:11;18.48
28-09-2024;20:53:27;18.02
28-09-2024;21:25:45;17.56
28-09-2024;21:58:01;17.28
28-09-2024;22:30:16;17.19
28-09-2024;23:02:32;17.01
28-09-2024;23:34:48;16.82
29-09-2024;00:07:03;16.73
29-09-2024;00:39:19;16.55
29-09-2024;01:11:34;16.45
29-09-2024;01:43:50;16.27
29-09-2024;02:16:04;16.18
29-09-2024;02:48:19;15.99
29-09-2024;03:20:34;15.90
29-09-2024;03:52:50;15.62
29-09-2024;04:25:04;15.16
29-09-2024;04:57:18;14.88
29-09-2024;05:29:32;14.79
29-09-2024;06:01:46;14.69
29-09-2024;06:34:00;14.69
29-09-2024;07:06:14;14.69
29-09-2024;07:38:28;14.60
29-09-2024;08:10:42;14.60
29-09-2024;08:42:55;14.23
29-09-2024;09:15:09;14.32
29-09-2024;09:47:22;14.51
29-09-2024;10:19:36;14.88
29-09-2024;10:51:51;15.25
29-09-2024;11:24:05;15.71
29-09-2024;11:56:20;16.08
29-09-2024;12:28:35;16.36
29-09-2024;13:00:50;16.64
29-09-2024;13:33:06;17.10
29-09-2024;14:05:22;17.28
29-09-2024;14:37:38;17.47
29-09-2024;15:09:54;17.65
29-09-2024;15:42:10;17.84
29-09-2024;16:14:26;17.93
29-09-2024;16:46:44;18.02
29-09-2024;17:19:00;18.21
29-09-2024;17:51:17;18.30
29-09-2024;18:23:33;18.30
29-09-2024;18:55:50;18.11
29-09-2024;19:28:06;17.93
29-09-2024;20:00:24;17.65
29-09-2024;20:32:40;17.28
29-09-2024;21:37:11;16.82
29-09-2024;22:09:26;16.64
29-09-2024;22:41:42;16.55
29-09-2024;23:13:57;16.55
29-09-2024;23:46:13;16.55
30-09-2024;00:18:28;16.45
30-09-2024;00:50:43;16.45
30-09-2024;01:22:58;16.45
30-09-2024;02:27:29;16.36
30-09-2024;02:59:45;16.45
30-09-2024;03:32:00;16.45
30-09-2024;04:04:15;16.36
30-09-2024;04:36:30;16.36
30-09-2024;05:08:45;16.36
30-09-2024;05:41:00;16.27
30-09-2024;06:13:15;16.27
30-09-2024;06:45:31;16.27
30-09-2024;07:17:46;16.55
30-09-2024;08:22:17;16.45
30-09-2024;08:54:32;16.18
30-09-2024;09:26:47;15.99
30-09-2024;09:59:03;15.90
30-09-2024;11:03:33;16.64
30-09-2024;11:35:48;17.01
30-09-2024;12:08:04;17.56
30-09-2024;12:40:20;19.22
30-09-2024;13:12:39;19.95
30-09-2024;13:44:57;19.86
30-09-2024;14:17:15;19.95
30-09-2024;14:49:33;20.05
30-09-2024;15:21:51;20.23
30-09-2024;15:54:10;20.41
30-09-2024;16:26:29;21.24
30-09-2024;16:58:49;21.70
30-09-2024;18:03:28;21.70
30-09-2024;18:35:48;21.42
30-09-2024;19:08:07;21.06
30-09-2024;19:40:27;20.78
30-09-2024;20:12:45;20.50
30-09-2024;20:45:04;20.32
30-09-2024;21:17:22;20.23
30-09-2024;21:49:41;20.14
30-09-2024;22:21:59;19.95
30-09-2024;22:54:18;19.86
30-09-2024;23:58:54;19.68
01-10-2024;01:03:29;19.40
01-10-2024;01:35:47;19.22
01-10-2024;02:08:05;19.13
01-10-2024;02:40:23;19.03
01-10-2024;03:12:40;18.94
01-10-2024;04:17:14;18.67
01-10-2024;04:49:31;18.57
01-10-2024;05:21:49;18.48
01-10-2024;05:54:06;18.39
01-10-2024;06:26:22;18.30
01-10-2024;06:58:39;18.21
01-10-2024;07:30:55;18.11
01-10-2024;08:03:12;18.02
01-10-2024;08:35:29;17.84
01-10-2024;09:07:46;17.75
01-10-2024;09:40:02;17.65
01-10-2024;10:12:18;17.75
01-10-2024;10:44:34;17.93
01-10-2024;11:16:51;18.11
01-10-2024;11:49:07;18.48
01-10-2024;12:21:25;18.76
01-10-2024;12:53:42;19.13
01-10-2024;13:26:00;19.40
01-10-2024;13:58:17;19.77
01-10-2024;14:30:35;20.14
01-10-2024;15:02:55;20.32
01-10-2024;15:35:13;20.50
01-10-2024;16:07:32;20.69
01-10-2024;16:39:50;20.87
01-10-2024;17:12:09;21.06
01-10-2024;17:44:28;21.15
01-10-2024;18:16:48;21.15
01-10-2024;18:49:07;21.06
01-10-2024;19:21:26;20.96
01-10-2024;19:53:45;20.87
01-10-2024;20:26:04;20.87
01-10-2024;20:58:23;20.78
01-10-2024;21:30:43;20.78
01-10-2024;22:03:02;20.69
01-10-2024;22:35:20;20.69
01-10-2024;23:07:39;20.60
01-10-2024;23:39:57;20.50
02-10-2024;00:12:17;20.50
02-10-2024;00:44:36;20.41
02-10-2024;01:16:54;20.23
02-10-2024;01:49:12;20.14
02-10-2024;02:21:30;20.05
02-10-2024;02:53:49;19.86
02-10-2024;03:26:07;19.77
02-10-2024;03:58:25;19.59
02-10-2024;04:30:43;19.49
02-10-2024;05:03:01;19.49
02-10-2024;05:35:18;19.40
02-10-2024;06:07:36;19.31
02-10-2024;06:39:54;19.22
02-10-2024;07:44:29;19.13
02-10-2024;08:16:46;18.94
02-10-2024;09:21:21;18.30
02-10-2024;09:53:38;18.02
02-10-2024;10:25:54;17.65
02-10-2024;10:58:10;17.65
02-10-2024;11:30:26;17.75
02-10-2024;12:02:43;17.84
02-10-2024;12:35:00;18.02
02-10-2024;13:07:16;18.21
02-10-2024;13:39:33;18.39
02-10-2024;14:11:50;18.48
02-10-2024;14:44:06;18.57
02-10-2024;15:16:23;18.67
02-10-2024;15:48:41;18.76
02-10-2024;16:20:58;18.76
02-10-2024;16:53:15;18.76
02-10-2024;17:25:32;18.76
02-10-2024;17:57:49;18.76
02-10-2024;19:02:24;18.48
02-10-2024;19:34:41;18.39
02-10-2024;20:39:14;18.21
02-10-2024;21:11:31;17.93
02-10-2024;21:43:47;17.65
02-10-2024;22:16:04;17.38
02-10-2024;22:48:20;17.28
02-10-2024;23:20:35;17.19
02-10-2024;23:52:51;17.19
03-10-2024;00:25:07;17.19
03-10-2024;00:57:23;17.19
03-10-2024;01:29:39;17.10
03-10-2024;02:34:11;17.01
03-10-2024;03:06:26;16.92
03-10-2024;03:38:42;16.92
03-10-2024;04:43:14;16.82
03-10-2024;05:15:29;16.82
03-10-2024;05:47:44;16.73
03-10-2024;06:20:00;16.73
03-10-2024;06:52:15;16.73
03-10-2024;07:24:32;16.82
03-10-2024;07:56:47;16.73
03-10-2024;08:29:02;16.55
03-10-2024;09:01:17;16.27
03-10-2024;09:33:32;16.18
03-10-2024;10:05:47;15.99
03-10-2024;10:38:03;15.90
03-10-2024;11:10:18;15.90
03-10-2024;11:42:32;16.08
03-10-2024;12:14:47;16.36
03-10-2024;12:47:02;16.64
03-10-2024;13:19:18;16.92
03-10-2024;13:51:34;17.19
03-10-2024;14:23:50;17.38
03-10-2024;14:56:06;17.56
03-10-2024;15:28:22;17.65
03-10-2024;16:32:55;17.84
03-10-2024;17:05:12;17.93
03-10-2024;17:37:28;17.93
03-10-2024;18:09:44;17.84
03-10-2024;18:42:00;17.65
03-10-2024;19:14:16;17.65
03-10-2024;19:46:33;17.47
03-10-2024;20:18:49;17.47
03-10-2024;20:51:05;17.38
03-10-2024;21:23:21;17.38
03-10-2024;21:55:37;17.28
03-10-2024;22:27:53;17.19
03-10-2024;23:00:09;17.01
03-10-2024;23:32:25;16.92
04-10-2024;00:04:40;16.92
04-10-2024;00:36:56;16.82
04-10-2024;01:09:11;16.73
04-10-2024;01:41:27;16.73
04-10-2024;02:13:43;16.64
04-10-2024;02:45:58;16.55
04-10-2024;03:18:13;16.36
04-10-2024;03:50:28;16.27
04-10-2024;04:22:43;16.18
04-10-2024;04:54:59;16.08
04-10-2024;05:27:14;15.99
04-10-2024;05:59:29;15.90
04-10-2024;06:31:43;15.81
04-10-2024;07:03:58;15.81
04-10-2024;07:36:13;15.81
04-10-2024;08:08:28;15.71
04-10-2024;08:40:43;15.62
04-10-2024;09:12:57;15.62
04-10-2024;09:45:12;15.62
04-10-2024;10:17:26;15.62
04-10-2024;10:49:40;15.62
04-10-2024;11:21:56;15.62
04-10-2024;11:54:10;15.99
04-10-2024;12:26:25;16.18
04-10-2024;12:58:40;16.36
04-10-2024;13:30:55;16.45
04-10-2024;14:03:10;16.55
04-10-2024;14:35:27;16.73
04-10-2024;15:07:42;16.82
04-10-2024;15:39:57;16.82
04-10-2024;16:12:13;16.92
04-10-2024;16:44:28;17.01
04-10-2024;17:16:44;17.01
04-10-2024;17:49:01;17.28
04-10-2024;18:21:16;17.01
04-10-2024;18:53:32;16.82
04-10-2024;19:25:47;16.45
04-10-2024;19:58:02;16.18
04-10-2024;20:30:17;15.99
04-10-2024;21:02:33;15.90
04-10-2024;21:34:48;15.81
04-10-2024;22:07:03;15.81
04-10-2024;22:39:17;15.71
04-10-2024;23:11:32;15.62
04-10-2024;23:43:46;15.62
05-10-2024;00:16:02;15.44
05-10-2024;00:48:16;15.34
05-10-2024;01:20:30;15.25
05-10-2024;01:52:45;15.25
05-10-2024;02:24:59;15.06
05-10-2024;02:57:13;14.97
05-10-2024;03:29:28;14.88
05-10-2024;04:01:42;14.79
05-10-2024;04:33:56;14.69
05-10-2024;05:06:09;14.69
05-10-2024;05:38:23;14.51
05-10-2024;06:10:37;14.41
05-10-2024;06:42:51;14.32
05-10-2024;07:15:05;14.32
05-10-2024;07:47:18;14.13
05-10-2024;08:19:31;13.95
05-10-2024;08:51:45;13.66
05-10-2024;09:23:58;13.48
05-10-2024;09:56:11;13.48
05-10-2024;10:28:24;13.95
05-10-2024;11:00:38;14.79
05-10-2024;11:32:52;15.16
05-10-2024;12:05:06;15.62
05-10-2024;12:37:20;15.90
05-10-2024;13:09:36;15.99
05-10-2024;13:41:51;16.36
05-10-2024;14:14:06;16.64
05-10-2024;14:46:22;16.92
05-10-2024;15:18:37;17.19
05-10-2024;15:50:53;17.28
05-10-2024;16:23:10;17.28
05-10-2024;16:55:25;17.47
05-10-2024;17:27:42;18.21
05-10-2024;17:59:59;18.21
05-10-2024;18:32:15;18.11
05-10-2024;19:04:31;17.75
05-10-2024;19:36:48;17.84
05-10-2024;20:09:04;17.47
05-10-2024;20:41:21;17.10
05-10-2024;21:13:36;16.82
05-10-2024;21:45:52;16.73
05-10-2024;22:18:07;16.64
05-10-2024;22:50:22;16.64
05-10-2024;23:22:38;16.64
05-10-2024;23:54:53;16.64
06-10-2024;00:27:09;16.64
06-10-2024;00:59:25;16.73
06-10-2024;01:31:40;16.73
06-10-2024;02:03:55;16.73
06-10-2024;02:36:11;16.64
06-10-2024;03:08:26;16.64
06-10-2024;03:40:42;16.64
06-10-2024;04:12:58;16.55
06-10-2024;04:45:13;16.55
06-10-2024;05:17:28;16.55
06-10-2024;05:49:43;16.55
06-10-2024;06:21:59;16.55
06-10-2024;06:54:14;16.45
06-10-2024;07:26:30;16.55
06-10-2024;07:58:46;16.55
06-10-2024;08:31:01;16.45
06-10-2024;09:03:16;16.18
06-10-2024;09:35:31;16.08
06-10-2024;10:07:46;16.08
06-10-2024;10:40:01;16.55
06-10-2024;11:12:17;17.28
06-10-2024;11:44:34;18.02
06-10-2024;12:16:50;18.94
06-10-2024;12:49:08;19.59
06-10-2024;13:21:26;19.59
06-10-2024;13:53:43;19.77
06-10-2024;14:26:01;19.95
06-10-2024;14:58:20;19.95
06-10-2024;15:30:39;19.95
06-10-2024;16:02:57;19.95
06-10-2024;16:35:15;19.86
06-10-2024;17:07:33;19.95
06-10-2024;17:39:51;19.95
06-10-2024;18:12:09;19.95
06-10-2024;18:44:28;19.86
06-10-2024;19:16:46;19.77
06-10-2024;19:49:04;19.59
06-10-2024;20:21:22;19.49
06-10-2024;20:53:39;19.22
06-10-2024;21:25:57;19.22
06-10-2024;21:58:14;18.76
06-10-2024;22:30:32;18.39
06-10-2024;23:02:49;18.11
06-10-2024;23:35:05;17.84
07-10-2024;00:07:22;17.75
07-10-2024;00:39:38;17.75
07-10-2024;01:11:54;17.75
07-10-2024;01:44:10;17.75
07-10-2024;02:16:27;17.75
07-10-2024;02:48:44;17.75
07-10-2024;03:21:00;17.75
07-10-2024;03:53:16;17.75
07-10-2024;04:25:32;17.75
07-10-2024;04:57:49;17.75
07-10-2024;05:30:05;17.75
07-10-2024;06:02:22;17.75
07-10-2024;06:34:38;17.84
07-10-2024;07:06:55;17.93
07-10-2024;07:39:11;18.02
07-10-2024;08:11:28;18.02
07-10-2024;08:43:44;17.93
07-10-2024;09:16:01;17.93
07-10-2024;09:48:18;18.02
07-10-2024;10:20:34;18.11
07-10-2024;10:52:51;18.21
07-10-2024;11:25:07;18.21
07-10-2024;11:57:24;18.11
07-10-2024;12:29:41;18.11
07-10-2024;13:01:58;18.21
07-10-2024;13:34:15;18.30
07-10-2024;14:06:31;18.39
07-10-2024;14:38:48;18.57
07-10-2024;15:11:05;18.67
07-10-2024;15:43:22;18.94
07-10-2024;16:15:40;19.03
07-10-2024;16:47:58;19.13
07-10-2024;17:20:15;19.22
07-10-2024;17:52:33;19.40
07-10-2024;18:24:50;19.59
07-10-2024;18:57:08;19.68
07-10-2024;19:29:26;19.68
07-10-2024;20:01:44;19.59
07-10-2024;20:34:02;19.49
07-10-2024;21:06:20;19.49
07-10-2024;21:38:37;19.31
07-10-2024;22:10:55;19.03
07-10-2024;22:43:12;18.76
07-10-2024;23:15:29;18.57
07-10-2024;23:47:46;18.48
08-10-2024;00:20:03;18.48
08-10-2024;00:52:20;18.48
08-10-2024;01:24:37;18.48
08-10-2024;01:56:54;18.57
08-10-2024;02:29:10;18.48
08-10-2024;03:01:28;18.39
08-10-2024;04:06:02;18.39
08-10-2024;04:38:18;18.39
08-10-2024;05:10:35;18.39
08-10-2024;05:42:52;18.30
08-10-2024;06:15:09;18.30
08-10-2024;06:47:26;18.21
08-10-2024;07:19:43;18.30
08-10-2024;07:51:59;18.39
08-10-2024;08:56:33;18.30
08-10-2024;09:28:49;18.30
08-10-2024;10:01:07;18.57
08-10-2024;10:33:24;19.03
08-10-2024;11:05:41;19.40
08-10-2024;11:37:59;19.40
08-10-2024;12:10:16;19.22
08-10-2024;12:42:33;19.22
08-10-2024;13:14:51;19.49
08-10-2024;13:47:10;19.68
08-10-2024;14:19:27;19.86
08-10-2024;14:51:45;20.05
08-10-2024;15:24:04;20.14
08-10-2024;15:56:22;20.23
08-10-2024;16:28:40;20.32
08-10-2024;17:00:59;20.32
08-10-2024;17:33:18;20.41
08-10-2024;18:05:36;20.32
08-10-2024;19:10:13;20.32
08-10-2024;19:42:31;20.23
08-10-2024;20:14:50;20.32
08-10-2024;20:47:09;20.05
08-10-2024;21:19:27;19.59
08-10-2024;21:51:44;19.49
08-10-2024;22:24:02;19.59
08-10-2024;22:56:20;19.59
08-10-2024;23:28:38;19.59
09-10-2024;00:00:55;19.49
09-10-2024;00:33:14;19.40
09-10-2024;01:05:32;19.22
09-10-2024;01:37:49;19.13
09-10-2024;02:10:06;19.03
09-10-2024;02:42:23;18.94
09-10-2024;03:14:42;18.94
09-10-2024;03:46:59;18.85
09-10-2024;04:19:16;18.76
09-10-2024;04:51:33;18.76
09-10-2024;05:23:50;18.76
09-10-2024;05:56:07;18.67
09-10-2024;06:28:24;18.48
09-10-2024;07:00:41;18.30
09-10-2024;07:32:58;18.57
09-10-2024;08:05:15;18.39
09-10-2024;09:09:48;18.48
09-10-2024;09:42:05;18.76
09-10-2024;10:14:23;19.13
09-10-2024;10:46:41;19.22
09-10-2024;11:18:58;19.31
09-10-2024;11:51:16;19.49
09-10-2024;12:23:34;19.86
09-10-2024;12:55:52;20.14
09-10-2024;13:28:10;20.32
09-10-2024;14:00:29;20.50
09-10-2024;14:32:48;20.60
09-10-2024;15:05:06;20.60
09-10-2024;15:37:25;20.60
09-10-2024;16:09:43;20.50
09-10-2024;16:42:02;20.41
09-10-2024;17:14:20;20.32
09-10-2024;17:46:40;20.41
09-10-2024;18:18:58;20.41
09-10-2024;18:51:17;20.50
09-10-2024;19:23:35;20.50
09-10-2024;19:55:54;20.41
09-10-2024;20:28:12;20.23
09-10-2024;21:00:31;19.86
09-10-2024;21:32:49;19.49
09-10-2024;22:05:07;19.13
09-10-2024;22:37:24;18.85
09-10-2024;23:09:41;18.67
09-10-2024;23:41:58;18.57
10-10-2024;00:14:16;18.57
10-10-2024;00:46:33;18.48
10-10-2024;01:51:06;18.39
10-10-2024;02:23:23;18.30
10-10-2024;02:55:39;18.21
10-10-2024;03:27:56;18.21
10-10-2024;04:00:13;18.11
10-10-2024;04:32:30;18.02
10-10-2024;05:04:46;18.02
10-10-2024;05:37:03;17.93
10-10-2024;06:41:35;17.56
10-10-2024;07:13:52;17.56
10-10-2024;07:46:08;17.65
10-10-2024;08:18:24;17.47
10-10-2024;08:50:40;17.19
10-10-2024;09:22:55;17.01
10-10-2024;09:55:11;16.92
10-10-2024;10:59:43;17.28
10-10-2024;11:31:59;17.56
10-10-2024;12:04:15;17.84
10-10-2024;12:36:31;18.21
10-10-2024;13:08:48;18.39
10-10-2024;13:41:05;18.57
10-10-2024;14:13:23;18.76
10-10-2024;14:45:40;18.94
10-10-2024;15:17:57;19.03
10-10-2024;15:50:14;19.03
10-10-2024;16:22:31;19.13
10-10-2024;16:54:49;19.13
10-10-2024;17:27:07;19.13
10-10-2024;17:59:24;19.13
10-10-2024;18:31:41;18.94
10-10-2024;19:03:59;18.85
10-10-2024;19:36:16;18.76
10-10-2024;20:08:33;18.57
10-10-2024;20:40:49;18.39
10-10-2024;21:13:07;18.11
10-10-2024;21:45:23;17.84
10-10-2024;22:17:40;17.65
10-10-2024;22:49:56;17.38
10-10-2024;23:22:11;17.19
11-10-2024;00:26:44;17.10
11-10-2024;00:59:00;17.19
11-10-2024;01:31:15;17.10
11-10-2024;02:03:31;17.10
11-10-2024;02:35:46;17.10
11-10-2024;03:08:02;17.01
11-10-2024;04:12:34;16.92
11-10-2024;04:44:49;16.73
11-10-2024;05:17:05;16.82
11-10-2024;05:49:20;16.64
11-10-2024;06:21:36;16.64
11-10-2024;06:53:51;16.55
11-10-2024;07:26:07;16.55
11-10-2024;07:58:22;16.36
11-10-2024;08:30:37;16.18
11-10-2024;09:02:52;16.18
11-10-2024;09:35:07;16.18
11-10-2024;10:07:23;16.18
11-10-2024;10:39:38;16.18
11-10-2024;11:11:53;16.36
11-10-2024;11:44:08;16.73
11-10-2024;12:16:23;17.01
11-10-2024;12:48:39;17.28
11-10-2024;13:20:55;17.56
11-10-2024;13:53:12;17.75
11-10-2024;14:25:28;17.93
11-10-2024;14:57:45;18.02
11-10-2024;15:30:01;18.11
11-10-2024;16:02:18;18.21
11-10-2024;16:34:34;18.21
11-10-2024;17:06:51;18.21
11-10-2024;17:39:08;18.30
11-10-2024;18:11:25;18.39
11-10-2024;18:43:42;18.21
11-10-2024;19:15:59;18.21
11-10-2024;19:48:15;18.11
11-10-2024;20:20:31;17.93
11-10-2024;20:52:49;17.84
11-10-2024;21:25:05;17.75
11-10-2024;21:57:21;17.56
11-10-2024;22:29:37;17.47
11-10-2024;23:01:53;17.28
11-10-2024;23:34:09;17.28
12-10-2024;00:06:26;17.10
12-10-2024;00:38:41;17.01
12-10-2024;01:10:57;16.92
12-10-2024;01:43:12;16.82
12-10-2024;02:15:28;16.82
12-10-2024;02:47:43;16.73
12-10-2024;03:20:00;16.73
12-10-2024;03:52:15;16.73
12-10-2024;04:24:30;16.82
12-10-2024;04:56:46;16.73
12-10-2024;05:29:01;16.82
12-10-2024;06:33:33;16.45
12-10-2024;07:05:48;16.27
12-10-2024;07:38:03;16.18
12-10-2024;08:10:18;16.18
12-10-2024;08:42:33;16.18
12-10-2024;09:14:47;16.27
12-10-2024;09:47:03;16.45
12-10-2024;10:19:19;16.55
12-10-2024;10:51:34;16.73
12-10-2024;11:23:49;16.92
12-10-2024;11:56:05;17.28
12-10-2024;12:28:21;17.47
12-10-2024;13:00:37;17.75
12-10-2024;13:32:53;17.93
12-10-2024;14:05:10;18.21
12-10-2024;14:37:27;18.39
12-10-2024;15:09:44;18.57
12-10-2024;15:42:01;18.76
12-10-2024;16:14:18;18.85
12-10-2024;16:46:35;18.94
12-10-2024;17:18:53;19.03
12-10-2024;17:51:10;19.13
12-10-2024;18:23:28;19.13
12-10-2024;18:55:45;19.31
12-10-2024;19:28:02;19.40
12-10-2024;20:00:20;19.31
12-10-2024;20:32:38;19.03
12-10-2024;21:04:55;18.67
12-10-2024;21:37:12;18.39
12-10-2024;22:09:29;18.11
12-10-2024;22:41:45;17.84
12-10-2024;23:14:01;17.65
12-10-2024;23:46:19;17.65
13-10-2024;00:18:35;17.56
13-10-2024;00:50:51;17.56
13-10-2024;01:23:07;17.56
13-10-2024;01:55:23;17.65
13-10-2024;02:27:39;17.56
13-10-2024;02:59:56;17.56
13-10-2024;03:32:12;17.47
13-10-2024;04:04:28;17.38
13-10-2024;04:36:44;17.38
13-10-2024;05:08:59;17.28
13-10-2024;05:41:15;17.19
13-10-2024;06:13:32;17.10
13-10-2024;06:45:48;16.82
13-10-2024;07:18:03;16.73
13-10-2024;07:50:18;16.73
13-10-2024;08:22:34;16.92
13-10-2024;08:54:49;16.92
13-10-2024;09:27:05;17.01
13-10-2024;09:59:21;17.10
13-10-2024;10:31:37;17.38
13-10-2024;11:03:53;17.65
13-10-2024;11:36:09;18.02
13-10-2024;12:08:25;18.94
13-10-2024;12:40:43;20.32
13-10-2024;13:13:03;21.06
13-10-2024;13:45:22;21.52
13-10-2024;14:50:01;22.16
13-10-2024;15:22:21;22.44
13-10-2024;15:54:41;22.81
13-10-2024;16:27:03;22.99
13-10-2024;16:59:24;23.08
13-10-2024;17:31:44;22.99
13-10-2024;18:04:05;22.99
13-10-2024;18:36:26;22.81
13-10-2024;19:08:46;22.71
13-10-2024;19:41:08;22.62
13-10-2024;20:13:28;22.35
13-10-2024;20:45:48;21.88
13-10-2024;21:18:07;21.33
13-10-2024;21:50:26;20.96
13-10-2024;22:22:45;20.60
13-10-2024;22:55:04;20.23
13-10-2024;23:27:23;20.05
13-10-2024;23:59:41;19.95
14-10-2024;00:31:59;19.86
14-10-2024;01:04:17;19.86
14-10-2024;01:36:35;19.77
14-10-2024;02:08:54;19.77
14-10-2024;02:41:11;19.68
14-10-2024;03:13:29;19.68
14-10-2024;03:45:47;19.68
14-10-2024;04:18:05;19.59
14-10-2024;04:50:22;19.59
14-10-2024;05:22:41;19.49
14-10-2024;05:54:59;19.49
14-10-2024;06:27:16;19.31
14-10-2024;06:59:34;19.13
14-10-2024;07:31:51;19.40
14-10-2024;08:04:09;19.40
14-10-2024;08:36:27;19.49
14-10-2024;09:08:45;19.59
14-10-2024;09:41:03;19.59
14-10-2024;10:45:38;19.59
14-10-2024;11:17:56;19.68
14-10-2024;11:50:14;19.68
14-10-2024;12:22:33;19.86
14-10-2024;12:54:51;20.05
14-10-2024;13:59:27;20.32
14-10-2024;14:31:45;20.41
14-10-2024;15:04:05;20.50
14-10-2024;15:36:23;20.50
14-10-2024;16:08:42;20.60
14-10-2024;16:41:00;20.50
14-10-2024;17:13:19;20.50
14-10-2024;17:45:37;20.50
14-10-2024;18:17:57;20.60
14-10-2024;18:50:16;20.60
14-10-2024;19:22:34;20.87
14-10-2024;19:54:53;20.78
14-10-2024;20:27:12;20.50
14-10-2024;20:59:30;20.14
14-10-2024;21:31:49;19.86
14-10-2024;22:04:07;19.59
14-10-2024;22:36:25;19.49
14-10-2024;23:08:42;19.59
14-10-2024;23:41:00;19.59
15-10-2024;00:13:19;19.68
15-10-2024;00:45:37;19.77
15-10-2024;01:17:54;19.68
15-10-2024;01:50:12;19.77
15-10-2024;02:22:30;19.77
15-10-2024;02:54:48;19.77
15-10-2024;03:59:25;19.77
15-10-2024;05:04:01;19.77
15-10-2024;05:36:18;19.77
15-10-2024;06:08:36;19.68
15-10-2024;06:40:55;19.49
15-10-2024;07:13:13;19.31
15-10-2024;07:45:30;19.40
15-10-2024;08:17:48;19.40
15-10-2024;08:50:05;19.40
15-10-2024;09:22:23;19.40
15-10-2024;09:54:40;19.49
15-10-2024;10:26:59;19.86
15-10-2024;10:59:17;20.05
15-10-2024;11:31:35;20.23
15-10-2024;12:03:53;20.41
15-10-2024;13:08:30;20.60
15-10-2024;13:40:50;20.78
15-10-2024;14:13:09;20.87
15-10-2024;14:45:28;20.96
15-10-2024;15:17:47;21.06
15-10-2024;15:50:06;21.15
15-10-2024;16:54:45;21.15
15-10-2024;17:27:04;21.15
15-10-2024;17:59:23;20.96
15-10-2024;18:31:42;20.96
15-10-2024;19:04:01;20.87
15-10-2024;19:36:19;20.87
15-10-2024;20:08:39;20.78
15-10-2024;20:40:58;20.60
15-10-2024;21:13:16;20.32
